ID,Behavior,Start,Stop,Duration
439,rear,2130.8,2133.267,2.467
439,freeze,2144.033,2144.733,0.7
439,rear,2155.5,2156.7,1.2
439,rear,2158.067,2158.767,0.7
439,freeze,2161.967,2162.667,0.7
439,rear,2166.233,2166.833,0.6
439,freeze,2168.8,2169.933,1.133
439,freeze,2173.8,2174.367,0.567
439,freeze,2179.033,2179.567,0.534
439,freeze,2183.033,2187.3,4.267
439,freeze,2189.033,2190.767,1.734
439,freeze,2195.8,2196.233,0.433
439,freeze,2198.6,2199.6,1
439,freeze,2206.533,2207.033,0.5
439,freeze,2210.133,2212.6,2.467
439,freeze,2219.9,2220.267,0.367
439,rear,2221.233,2222.667,1.434
439,freeze,2229.2,2233.167,3.967
439,freeze,2237.433,2255.7,18.267
439,freeze,2260.333,2261.1,0.767
439,freeze,2264.3,2271.333,7.033
439,freeze,2275.2,2279.099,3.899
439,stop,2279.1,2279.1,NA
440,start,1980.3,1980.3,NA
440,rear,1998.733,1999.833,1.1
440,groom,2002.767,2003.2,0.433
440,freeze,2024.167,2024.533,0.366
440,freeze,2026.333,2026.767,0.434
440,groom,2032.133,2037,4.867
440,freeze,2040.833,2041.4,0.567
440,freeze,2043.333,2043.7,0.367
440,freeze,2045.633,2045.933,0.3
440,rear,2069.967,2070.733,0.766
440,rear,2078.567,2079.1,0.533
440,freeze,2081.6,2081.933,0.333
440,freeze,2083.633,2084.167,0.534
440,freeze,2087.9,2088.4,0.5
440,freeze,2089.567,2090.433,0.866
440,freeze,2093.9,2094.233,0.333
440,freeze,2096.3,2096.667,0.367
440,freeze,2098.8,2099.533,0.733
440,freeze,2100.433,2100.8,0.367
440,groom,2102.4,2102.767,0.367
440,freeze,2117.9,2118.3,0.4
440,freeze,2130.7,2131.067,0.367
440,rear,2133.867,2134.167,0.3
440,freeze,2137.867,2138.467,0.6
440,rear,2142.933,2143.6,0.667
440,groom,2147.5,2148.1,0.6
440,freeze,2152.533,2153.6,1.067
440,freeze,2155.733,2156.767,1.034
440,freeze,2159.467,2159.9,0.433
440,freeze,2171.133,2172.167,1.034
440,freeze,2173.333,2176.1,2.767
440,freeze,2178.467,2179.933,1.466
440,groom,2180.6,2186,5.4
440,freeze,2186.3,2187.433,1.133
440,groom,2187.833,2188.433,0.6
440,freeze,2190.367,2193.467,3.1
440,groom,2194.333,2194.867,0.534
440,rear,2195.367,2199.2,3.833
440,freeze,2200.7,2202.7,2
440,groom,2204.767,2205.2,0.433
440,freeze,2206.533,2207.8,1.267
440,freeze,2213.2,2220.1,6.9
440,freeze,2227.7,2231.4,3.7
440,rear,2234.3,2236.233,1.933
440,freeze,2238.567,2240.2,1.633
440,freeze,2242.8,2244.433,1.633
440,freeze,2247.567,2250.033,2.466
440,groom,2250.533,2251.5,0.967
440,freeze,2252.567,2256.667,4.1
440,freeze,2260.4,2266.633,6.233
440,freeze,2270.5,2277.2,6.7
440,stop,2280.3,2280.3,NA
441,start,2425.367,2425.367,NA
441,rear,2427.233,2428.033,0.8
441,groom,2431.6,2432.367,0.767
441,groom,2434.2,2442.033,7.833
441,rear,2447.467,2448.2,0.733
441,rear,2453.767,2454.967,1.2
441,freeze,2457.3,2458.033,0.733
441,rear,2465.233,2467.267,2.034
441,rear,2472.867,2473.567,0.7
441,rear,2475.833,2479.633,3.8
441,rear,2483.767,2484.367,0.6
441,groom,2485.767,2502.4,16.633
441,freeze,2504.8,2505.667,0.867
441,freeze,2506.3,2507.5,1.2
441,freeze,2508.1,2508.667,0.567
441,groom,2510.233,2510.967,0.734
441,freeze,2514.4,2514.8,0.4
441,rear,2515.6,2517,1.4
441,rear,2521.067,2521.933,0.866
441,rear,2523.467,2523.967,0.5
441,rear,2528.533,2530,1.467
441,freeze,2531.467,2532.333,0.866
441,freeze,2541.3,2542.333,1.033
441,freeze,2543.967,2545.033,1.066
441,freeze,2547.867,2548.567,0.7
441,rear,2557.3,2558.233,0.933
441,freeze,2562.167,2562.533,0.366
441,freeze,2565.6,2566.533,0.933
441,freeze,2569.4,2570.067,0.667
441,freeze,2571.133,2572.6,1.467
441,freeze,2574.633,2577.767,3.134
441,freeze,2580.033,2580.533,0.5
441,freeze,2587.1,2587.933,0.833
441,rear,2594.233,2595.933,1.7
441,freeze,2597.033,2599.033,2
441,freeze,2607.9,2608.4,0.5
441,freeze,2609.3,2609.8,0.5
441,freeze,2611.667,2612.433,0.766
441,rear,2614,2616.667,2.667
441,freeze,2618.267,2619.4,1.133
441,freeze,2623.367,2633.467,10.1
441,freeze,2634.133,2635.7,1.567
441,freeze,2638.7,2640.667,1.967
441,freeze,2642.133,2643.2,1.067
441,freeze,2644.767,2649.567,4.8
441,freeze,2652.3,2661.033,8.733
441,freeze,2661.867,2671.267,9.4
441,groom,2672.6,2677.3,4.7
441,freeze,2678.567,2694.833,16.266
441,freeze,2697.1,2705.567,8.467
441,freeze,2709.8,2713.033,3.233
441,freeze,2715.233,2725.133,9.9
441,stop,2725.367,2725.367,NA
442,start,2425.867,2425.867,NA
442,rear,2428.767,2429.467,0.7
442,groom,2434.167,2439,4.833
442,rear,2443.4,2444.167,0.767
442,groom,2455.367,2455.7,0.333
442,rear,2459,2460.567,1.567
442,rear,2466.833,2468.267,1.434
442,groom,2471.433,2471.867,0.434
442,freeze,2475.067,2475.533,0.466
442,rear,2479.133,2479.867,0.734
442,freeze,2482.3,2482.667,0.367
442,rear,2496.133,2497,0.867
442,freeze,2498.5,2498.767,0.267
442,freeze,2504.733,2505.567,0.834
442,freeze,2507.567,2508.133,0.566
442,freeze,2513.433,2514.5,1.067
442,freeze,2516.333,2517,0.667
442,groom,2518.4,2529.1,10.7
442,freeze,2529.433,2530.233,0.8
442,groom,2534.067,2535.633,1.566
442,rear,2539.767,2541,1.233
442,freeze,2547.533,2548.033,0.5
442,rear,2552.133,2553.233,1.1
442,freeze,2556.633,2557.3,0.667
442,freeze,2563.433,2565.1,1.667
